PM10,Proximity_to_Industrial_Areas,Dangerous
6.5,10.7,
77,2.8,
46.4,10.5,
33.7,9.7,
32,3.3,
18.7,4.8,
49.8,7.2,
16.9,5.3,
30.2,8.1,
33.7,3.1,
48,4.6,
21.4,10.3,
9.8,14.4,
4.7,15.4,
13,10.2,
8.6,14.9,
19.8,5.5,
116.9,6.9,
20.7,3.5,
95.6,5.5,
26.6,4,
6.8,15.6,
20.5,10.9,
55.5,15.1,
7.9,10.9,
43.6,10.8,
11.9,13.8,
14.7,3.8,
19.3,10.4,
24.8,5.1,
31.4,4.1,
9,10,
49.8,4.2,
6.7,10.7,
4.1,10.9,
22,13.5,
6.8,10.7,
21.1,5.4,
6.2,10.9,
14.3,3.4,
18.5,3.2,
12.4,10.1,
41.2,7.2,
23.1,10,
18.8,14,
22,6.2,
21.3,5.6,
31.9,11.1,
148.8,3.9,
39.6,4.2,
3.5,10.8,
7.3,11.3,
27.3,5.2,
27.9,5.7,
50.7,4.2,
24.2,15.6,
7.3,5,
88.3,10.1,
8,10.8,
41,8.8,
28.4,8,
17.3,5.9,
25.6,11.9,
65.1,7.8,
3.7,10.4,
24,10.2,
19.3,11.4,
29.7,3.6,
4.7,11.3,
19.1,6.4,
12.6,5.5,
24.1,5.7,
15.8,5.9,
45.1,4.8,
43.7,5.6,
49.6,3.5,
14.2,4.4,
14.9,10.5,
11.1,5.7,
42.1,7.6,
20.9,11.6,
18.5,10.4,
29.4,5.1,
50.6,6.6,
9.6,10.3,
136.6,5.4,
19,12.7,
8.4,10.3,
6.6,10.4,
20.9,3.4,
5.8,12.7,
27.3,10.3,
43.4,5.4,
19.7,5.4,
10.1,15.9,
15.8,11.8,
13.1,11.6,
36.4,4.7,
10.4,5.7,
27.2,9.8,
11.7,10.2,
74.8,5.9,
15.5,10.2,
14.7,10.3,
11.7,11.2,
28.4,11.7,
21.7,10.4,
99.5,3,
27.2,13.7,
28.2,3.7,
8.1,13.4,
18.8,5.9,
13,6.1,
75.6,7.6,
42.3,3.9,
8.4,10.3,
23.1,5,
8.8,12.6,
32.6,6.4,
29.9,6.8,
0,11.1,
94.2,5.6,
8.8,12.1,
168.1,4.2,
14.7,10.3,
11.5,5.6,
5.7,15.6,
17.4,12.1,
12.6,11.5,
20.4,10.3,
17.5,5.6,
10.7,17.2,
30.8,6.6,
20,5.1,
37.1,6.1,
40.4,6.4,
33.4,5.4,
47.9,4.4,
115.1,3,
21.3,11.8,
10,10.5,
16,6.2,
9.3,18.8,
63.2,3.4,
23.5,5.4,
31.5,8.4,
61.3,5.7,
16.1,12.3,
5.5,11.1,
37.6,3.9,
109.7,5.5,
9.3,10.2,
20.2,11.5,
8,5.9,
23.1,11.2,
22.3,10.7,
25,10.3,
12.7,5.5,
42,5.3,
28.2,5.8,
10.1,17.8,
29.7,4.5,
8.9,10.8,
20.7,8.3,
18.8,4.3,
6,13.9,
29.6,6.4,
58.8,5.6,
33.6,5,
11.8,8.9,
36.4,5.5,
4.5,12,
28.3,11.1,
40.9,6.8,
54.1,6.4,
11.3,6,
35.7,4.8,
12.5,10.1,
16.7,15.5,
23.5,6.6,
18,11.6,
21.6,4.8,
51.9,3.3,
47.4,6.5,
92.1,7.6,
4.3,11.3,
31.5,5.4,
21.1,8.9,
44.7,10.1,
32.9,10.4,
23,5.2,
6.2,10.5,
13.4,13.4,
26.7,9.9,
19.5,6,
10.5,10.9,
30.9,3.8,
14,15.4,
6.7,14.1,
55.4,5.5,
19.2,5.9,
54.1,10.8,
24,3.6,
6.5,10.4,
28.8,3.9,
9.5,13.1,
25.3,11.8,
38.4,6.1,
8,11.6,
67.5,5.4,
43.4,2.7,
85.4,3.6,
14.1,10.3,
34.8,3.8,
27.3,4.4,
17.6,12.7,
10.2,11.4,
22.9,11.5,
27.6,5,
15.8,5.8,
25.5,6.7,
36.3,10.3,
18.6,9.6,
19.3,8.2,
39.3,5.7,
8.1,12,
13.4,8.1,
19.9,11.9,
40.2,10.9,
26.6,7.1,
48.2,6,
7.1,12.7,
5.9,13,
67.9,5.4,
11,24.8,
20.1,10.2,
17.8,14.7,
49.3,3.5,
22.4,5.7,
11.8,13.5,
13.5,13,
8.4,10.4,
3,20,
56,3.2,
29,4.3,
2.7,10.4,
18.4,11.4,
3.2,15.4,
133.7,5.4,
46.6,6.9,
31.2,6.7,
13.4,5.1,
14.2,10.4,
9.7,5.3,
7.4,14,
34.6,9.2,
12.4,8.2,
7.3,16.7,
8.8,6.9,
70.1,10.3,
17.4,15.7,
12.5,12.6,
13.3,11.6,
11.3,13.8,
14.9,10.2,
51,9,
28.4,12.1,
18,8.5,
18.6,8.2,
24.9,10.2,
43,10.3,
90.4,5.4,
70.8,5.9,
28.6,9.1,
21.1,11.6,
20.3,3.7,
32.8,14,
34.6,4,
8.4,14.8,
8.7,12.7,
17.8,10,
14,13,
71.9,7.7,
109.1,5,
9.5,6.1,
13.8,10.9,
11.2,12.3,
35.2,3.8,
9.2,13.5,
24.4,10.1,
22.5,7,
45.6,4.2,
24.2,5.6,
13.2,11.7,
12.3,12.2,
56.1,7.1,
21.9,5.2,
65.2,3,
54,6.6,
11.7,15.8,
75.3,8.3,
27,6.1,
55.9,8.5,
20.7,10.2,
38.9,13.8,
56.5,5.2,
46.2,4.7,
10.5,5.4,
6.6,5.1,
26.1,5.5,
11.8,9.2,
41.8,5.6,
3.1,12.2,
7.1,10.9,
36.2,3.5,
57.8,11.8,
52.2,7.5,
18.7,5.6,
16.5,7.3,
14.3,3.5,
26.1,4.3,
30.7,4.9,
37,11.7,
145.2,6.1,
16.3,11.7,
27.5,7.9,
13.7,10.3,
53.5,4.8,
89,3.2,
16.3,10.9,
37.3,5.6,
40.5,5.1,
23.6,10.9,
30.3,3,
20.3,9.3,
19.4,6.3,
4.6,10.2,
89,6.7,
22.7,6.9,
150.6,3.7,
31.8,9,
7.7,10.1,
75.9,5.5,
49,8.4,
11.7,10.2,
14.2,6.7,
23.8,9.5,
16.3,19.2,
37.5,5.2,
15,13,
39.7,6.6,
18,5.6,
8.8,11.9,
21.3,3.9,
82.6,9,
50.3,5.1,
30.9,5.7,
18.6,6.4,
31.6,5.2,
30.5,10.1,
75.5,5.1,
5.8,11,
6.9,11.7,
78.9,6.7,
20.8,10.4,
15.6,5.6,
57.1,5.4,
88.3,5.3,
36.4,5.7,
114.2,6.2,
45.1,4.2,
60.6,6.7,
39.5,10.7,
60.3,5.4,
9.8,13.6,
12.2,11.8,
8.3,5.8,
6.7,13.4,
9.1,17.1,
8.9,10.4,
57.2,4.1,
38.5,6.7,
25.2,11.9,
93,2.7,
8,9.3,
19.7,5.5,
12,11.1,
15.5,3.6,
10.4,10.1,
29.7,10.4,
11.9,3.5,
16.4,13.6,
98.8,4.4,
40.5,5.5,
8,10.2,
6.3,14.6,
19.2,5.5,
10.2,15.8,
145.8,2.6,
49.1,10.8,
22.4,5.9,
5.3,17.2,
41.3,3.9,
28,13.2,
5.3,11.7,
41.2,13.6,
20.6,9.5,
80.4,5.7,
16.6,14.4,
17.7,6.8,
42,7.4,
114.7,7.5,
44.5,5.9,
9.9,10.5,
33.9,11.5,
64.5,4.1,
54.6,4.9,
26.5,7.5,
14.2,10.6,
34.9,4.4,
12.6,12.2,
15,11.5,
29.6,4.2,
74.4,6.9,
72.4,5,
16,5.3,
38.8,5.7,
10.9,10.8,
31.1,4.5,
15.2,10.6,
23,12.9,
6.3,10.2,
41.7,9.4,
25.4,6.6,
17.8,4.1,
28.2,4.7,
21.2,6,
8.1,10.8,
11.1,14.9,
83.4,12.6,
13.6,11.6,
7.3,6.9,
140.5,14.7,
3.7,14.2,
81.5,8.2,
16.5,10.5,
3.4,11.6,
23.9,10.1,
9,11.2,
27.4,9.1,
8.1,11.2,
34.8,7.3,
11.7,5.2,
20.1,11.2,
25,2.6,
29.4,4,
17,13,
17,12.9,
21.6,11,
34.2,7.6,
8.8,10.9,
7.1,9.6,
42.9,4.9,
64.4,5.4,
7.5,10.5,
5.2,12.1,
54.8,2.7,
41.3,11.1,
16,12.9,
3.9,14.9,
18.9,9,
23,6.3,
36.1,6.5,
20.6,8.1,
44.5,4.6,
14.7,8.4,
21.3,13.3,
44.7,3.7,
29.6,4.4,
65.8,4.4,
9,10.8,
16.1,3.4,
4.1,13,
4,11.2,
16.8,8.7,
15.1,4.3,
7.2,11.6,
152.2,4.8,
31.7,6.6,
4.9,10.2,
30.4,6.2,
12.6,12.7,
6.1,10.4,
9.9,5.1,
10.7,12.1,
18.6,13.5,
11.6,8.8,
10.1,11.8,
59.3,5.2,
10.7,13.3,
18.2,10.1,
57.6,7.5,
15.3,7.4,
45.2,7.7,
18.5,10.2,
60,5.5,
28.8,8.3,
75.1,4.5,
30.5,10.6,
9.4,14.4,
11.7,10.1,
154.5,4.9,
12.9,4.4,
26.8,5,
18.7,6.3,
51.5,7,
14.4,5.2,
30.4,5.4,
9.3,12.5,
27.4,9.7,
36.4,12.5,
29.3,10.2,
19.4,3.9,
18.9,6.5,
70,5.7,
7.4,5.2,
31.5,5.6,
3.6,12.7,
16.7,13.6,
44.4,12.3,
16.1,5.1,
28.7,6,
8.4,10.4,
14.8,10.8,
77.9,5,
32.5,8.1,
13.3,5.5,
12.2,4,
80.6,4,
33.2,3.6,
10,8.6,
22.1,16.3,
49.8,5.1,
10.4,10.3,
35.4,4.6,
30.7,6.7,
18.2,10.6,
14.6,7.5,
30.5,5.4,
10.1,10.1,
11.6,5.8,
4.6,14.2,
34.1,7.8,
1,11,
4.3,18.8,
13.5,8.3,
18.3,6,
10.4,10.2,
15.6,11.7,
19.6,9.6,
24.5,11.6,
13.6,5.2,
25.9,13.1,
96.8,3.6,
40.2,7.9,
32.5,7.2,
31.4,8.2,
18.3,13.4,
96.1,5.7,
11.8,4.1,
8.9,10.2,
14.5,5.4,
24.7,12.1,
24.6,4.5,
128.1,9,
11.5,5.9,
35.7,7.1,
72,9.3,
17.1,3.8,
31.5,3.4,
27.8,5.5,
11.8,10.1,
39.6,4.3,
63.6,3.7,
5.7,10.5,
20.8,4.7,
28.4,8.2,
80.2,6.5,
12.3,10.7,
43.7,5,
20.2,6.4,
28.4,7,
6.3,11.3,
39.2,3.8,
7.8,4.1,
25.6,3.8,
315.8,4.6,
10.5,10.4,
23,6.8,
6,11.1,
24.3,4.2,
37.6,3,
42.3,10.8,
62.2,6.8,
22,12.5,
14.3,3.3,
24.3,6.3,
29.9,5.7,
67.9,5.6,
35.5,7,
17.9,9.5,
69.9,3.4,
25.5,5.5,
20.3,5.8,
25.2,10.2,
30.7,6.3,
17.3,10.9,
15.5,10.6,
49,4.2,
16.2,10.3,
22.2,10,
44.6,5.8,
21.7,10,
23.1,4.8,
6.7,10.9,
12.3,10.4,
51.7,4.1,
7.9,11.8,
8.6,11.5,
12.6,10.3,
6.7,11,
30.5,7.5,
16.1,9.7,
36.1,5.4,
53.4,5.5,
36.6,10.7,
9.4,10.9,
5.6,11.1,
25.7,4,
8.5,10.1,
74.2,4,
24.9,10.1,
20.6,10.7,
59.1,4.7,
99.1,2.7,
6.6,10.7,
87,4,
7.4,10.4,
28.3,12,
15.6,14,
57.2,6.3,
32.1,5.6,
17.4,3.4,
56.6,6.7,
5.8,11,
6.4,11.6,
4.9,11.9,
17.2,5.7,
83.9,7.3,
57.2,5.3,
13.8,14.4,
14,5.4,
14.8,10.2,
9.9,11.2,
31.5,3.4,
32.2,12,
25.7,4.6,
12,5.1,
15.8,13.5,
51.7,9.5,
7.5,10.5,
48.3,5,
7,6.1,
7.3,10.5,
76.2,4.3,
22.9,15.4,
20.1,3.6,
10.1,11.1,
28.2,12.4,
30.2,5.4,
19.1,5.9,
40.1,5,
18.2,5.2,
27.2,8.7,
8.5,10.4,
5.8,13,
16.3,14,
13.9,7.1,
64,8.7,
10.4,11.6,
28.6,12,
10.3,12,
23.4,5.9,
21.3,3.8,
21.5,8.6,
26,5,
26.3,3.8,
9.3,10.7,
30.3,5.9,
6.7,10.7,
45.7,9.8,
68.9,5.1,
14.5,11,
19.4,14.3,
12.5,18,
17.9,12.5,
5.7,11.2,
14.6,12.1,
12.7,10.3,
129.2,3.9,
26.8,12.2,
38.5,12.4,
38.2,8.3,
40.9,5.4,
50,6.5,
20.4,5.7,
19.2,4.1,
5.6,13.1,
12.3,10.1,
43.8,6.7,
40.6,6.7,
53,5.2,
15.6,12,
12.9,11.8,
20.2,7.2,
16.8,10.3,
22.3,11.6,
9.4,10.5,
8.7,10.9,
63.3,5.9,
11.7,12.9,
17.8,7.1,
27.5,9.1,
7.9,10.3,
30.5,8.9,
64.1,2.5,
54.5,5.2,
13.8,5,
43.4,3.8,
6.5,11.4,
31.7,6.9,
7.4,19.9,
21.8,5.9,
23.2,10,
17.1,13.6,
18.1,6.7,
52.3,5.5,
43.8,12.3,
7.6,11.3,
32.6,7.2,
16.9,17.2,
15.5,11.9,
20.9,10.9,
26.4,12.2,
5.2,10.7,
164.9,2.8,
10.1,5.1,
21.3,7.3,
9.2,3.4,
14.2,2.9,
7.1,6.4,
13.3,10.4,
5.6,14.8,
11.4,6.2,
15.7,15.3,
62.3,7,
11.2,8.7,
22,11.9,
15.2,18.9,
9.4,10.3,
11.1,10.3,
20.6,5.5,
33.6,5.3,
13.1,10.5,
26.6,6.9,
6.8,10.8,
19.1,10.5,
40.9,7,
31.1,10,
17.5,5,
46,6.5,
22,8.1,
21.1,13.4,
7.4,11.2,
44.4,4,
22.8,10.5,
17.4,5.1,
29.6,6.2,
13.3,6.6,
11.9,6.9,
14,8.2,
12.7,10.7,
19.2,2.8,
95.5,6.2,
22.1,16.9,
8.8,10.2,
25,10.3,
108.5,5,
98.3,3.6,
47.9,5.9,
20.3,8.6,
67.5,7,
34.7,10.8,
14.3,11.1,
12,11.2,
11.1,13.8,
28.7,11.9,
16.6,11,
22,4.7,
14.6,10.9,
30.1,13.8,
8.2,10.3,
26.5,11.2,
15.5,15,
20.3,9.8,
13.6,10.6,
12.6,8.8,
5.1,10.6,
14.2,6,
8,5.5,
26.3,4.5,
30.8,8.7,
34,10.6,
59.2,6.4,
26.6,3,
56.7,6.3,
27.4,3.4,
34.4,3.7,
38.7,11,
21.6,7.5,
65.3,4.4,
34.5,8.6,
39.5,17.4,
52.6,9.2,
10.1,10.1,
32.1,11.2,
26.6,5.1,
16.3,12.6,
24.5,13.2,
9.2,15.8,
40.5,6.5,
82.4,3.6,
8.4,10.5,
31.9,11.1,
18.5,10.4,
112.3,6.6,
23.4,3.4,
23.2,8.1,
8.5,13.4,
32.3,10.3,
5.9,12.3,
11.5,12.1,
20,10.2,
30.9,8.6,
5.6,10.4,
56.6,7.3,
13,7.2,
17.7,11.1,
21.6,14.1,
16.2,5,
19.7,15,
38,5.4,
7.4,14.8,
15.5,10.3,
37.8,5.4,
27,6.5,
23.4,6.3,
55,7.2,
88.2,7.1,
8.4,11.1,
27.4,5.4,
31.3,6.2,
60.3,5.6,
19.3,5.4,
84,5.6,
29.4,7.1,
6.7,5.5,
17.1,12.9,
27.5,3.6,
33.5,5.1,
19.2,10.3,
26.9,10.6,
4.9,10.5,
10,12.8,
18.1,8.6,
117.8,6.7,
27.6,8.9,
8.5,5.1,
11.1,10.3,
16.1,7.5,
23.6,6.3,
12.6,11.3,
8.3,13.8,
49.7,8.7,
17.4,10.7,
25.5,12,
18.1,5.8,
16.4,5.7,
13.9,3.7,
10.5,10.1,
6.7,15.5,
16.1,6,
8.9,5.7,
10.8,12.9,
14.1,5.2,
26.3,5.1,
5.1,10.4,
53.1,7.4,
8.6,10.8,
15.2,11.1,
5.5,10.3,
11.3,11.8,
50.8,5.3,
114.1,4.4,
19.6,8.5,
12.5,13.4,
61.1,14.4,
21.2,4.1,
17,4.2,
13.7,14.7,
31.9,4.1,
5.4,11.8,
27,9.4,
10.7,6.6,
14.9,5.6,
21,10.4,
14.9,10.7,
9.2,11.9,
16.9,8.7,
8.4,12.8,
25.2,3.4,
91.2,5.1,
37.9,5.5,
30.2,3.9,
8.3,11.1,
39.6,5.1,
186.8,2.6,
4.9,5.6,
105.1,7.2,
32.2,10.4,
12,13.8,
13.2,11.8,
49.8,3.8,
72.3,5.5,
31.1,3.9,
9.6,11.3,
9,11,
12.5,11.7,
17.6,10.7,
32.6,10.3,
18.9,10.2,
7.9,5.4,
45.8,4.7,
16.9,5.3,
29.2,6.1,
7,13.4,
39.4,4.6,
31.9,11.1,
11.8,5.9,
20.5,10.4,
28.2,4.7,
5.2,11.4,
11.3,11.8,
48,6,
4.7,12.5,
16.2,10.3,
10.2,13.3,
5.6,11.5,
15.5,6.1,
31.1,5.8,
52.4,8.9,
18.9,15.9,
95.2,4.9,
18.2,12.5,
50.8,3.2,
10.8,5.6,
42.8,4.6,
29,4.1,
66.2,5.6,
30.6,4.9,
13.8,3.4,
20.3,20,
15.5,5.4,
7.1,11.6,
7.8,10.7,
6.4,12.2,
78.4,5.1,
20.8,11.2,
21.5,11.1,
18.8,5.2,
5.7,10,
12.1,11.2,
66.4,6.2,
112.9,3.7,
37.8,10.4,
20.9,5.2,
29,3.9,
96.3,9.1,
32.6,9.7,
14.9,10.6,
11.4,13.7,
24.3,4.3,
15.5,15.5,
9.5,12.7,
7.5,10.8,
9.8,11.1,
6.5,10.6,
16.3,8.5,
36.4,5.8,
57.3,8.8,
15.3,11.7,
44,5,
60.3,3.9,
20,5.8,
23.7,3.5,
19.8,6.2,
10,10.6,
14.1,10.3,
100.2,10.1,
12.9,6.2,
12.3,5.1,
47.9,5.6,
11.1,10.4,
21.8,12.5,
77,6.1,
7.6,5.2,
10.7,13.6,
85.7,4.1,
36.3,5.1,
14.4,5.1,
21.7,11.2,
11.4,13,
6.2,11.1,
21.5,5.4,
103.4,3.5,
12.6,12,
66.2,7.2,
16.5,5.8,
5.6,10.5,
14.1,5,
7.1,10.2,
9.5,10.7,
18.6,16.1,
9.9,10.1,
65.9,2.9,
61.9,7.3,
21.5,14,
58.4,9.5,
24.7,6.3,
18.9,4.6,
43.7,7.6,
27.3,9.6,
17.2,11,
75.6,5,
11,13.1,
25.5,13.7,
50.4,5.2,
18.6,10.3,
14.7,6.1,
15.2,5.8,
41.3,2.7,
4.6,12.6,
8.4,15.8,
15.8,6.4,
28.5,6.3,
47.5,5.2,
6.6,18.8,
2.4,12.2,
34.9,6,
18.5,7.6,
55.6,8.7,
13,12.7,
22.2,6.5,
25.7,6.4,
6.7,11,
25.3,4.1,
31,3.3,
12.7,8.8,
10.4,10.1,
9.1,10.1,
6.2,11.4,
9.2,10.2,
22.2,11.7,
16.2,15.4,
15.9,7.8,
52.1,3.6,
35.4,7,
7.7,10,
32.5,6.9,
11.7,5.1,
52.3,5.4,
18.9,15,
39.8,5.1,
18.3,5.7,
13.8,13,
11.7,12.5,
74.5,4.9,
29.9,5.9,
2.5,10.1,
6.1,10.3,
41.9,5.8,
14.2,12.5,
62.5,5.8,
37.4,3.4,
31,3.5,
18,12.6,
20.4,12.7,
36.7,9.7,
9.8,11.4,
60.5,7.5,
18.7,8.2,
56.4,8.8,
14.6,4.5,
12.1,10.3,
62.5,4.2,
36.7,12.6,
6.4,17,
8.5,12.2,
9.8,12.5,
52.7,6.9,
24.7,3,
14.6,13.1,
8.2,10,
26.2,3.6,
11.1,10.8,
27,11.8,
16.5,8.3,
27.8,13.4,
43.4,4.3,
19.8,10.7,
74.8,5.2,
25.4,11.7,
6.4,13.3,
37,7,
34.5,4.3,
48.8,11.8,
77.1,6.3,
58.2,7.8,
27.4,5.3,
69.9,5,
61.6,3.5,
28.2,3.5,
5.6,16.6,
35,13.2,
9.8,10,
16.1,9,
14.7,10.9,
6.2,17.6,
70.6,5.9,
5.4,13.3,
79.5,4.6,
74.7,3.1,
94.6,6.2,
12.2,11,
36.3,2.5,
91.5,13.7,
38,5.6,
4.4,12.8,
32.7,3.2,
15.8,6.8,
4.5,12.3,
4.7,11.5,
8.1,11.8,
12.3,10.3,
20.7,10.3,
41.7,6.3,
48.4,5.4,
59,4.1,
5.5,10.2,
47.7,12.6,
46.6,5.4,
22.8,4.6,
53.8,3.7,
23.8,4.3,
12.3,11.1,
16.3,14.6,
55.5,2.8,
12.6,13.1,
18.2,10.7,
59.1,7.1,
9.3,10.1,
85.4,5.7,
8.2,10.4,
29.6,6.5,
20,11.1,
21.9,2.9,
15.2,6.2,
5.9,12.8,
15.5,10.3,
27.1,10.1,
8.3,10.5,
13.4,6.5,
17.2,5.5,
49.8,5.5,
77.8,8.8,
68.8,5.1,
37.1,8,
69.5,4.3,
29.5,3.8,
8.6,8.5,
13.3,5.5,
35.3,5.7,
8.7,10.5,
22.7,11.8,
20.4,5.7,
34.4,5.3,
7.1,8.1,
22.6,6.3,
13,6.5,
17.6,5,
11.1,11.7,
93.2,5.6,
9.6,10.9,
23.4,6.1,
9.5,16,
32.5,8,
62.3,7.5,
25.1,5.3,
15.3,12.5,
22.3,7.7,
20.4,7.2,
70.5,5.8,
15.9,5.3,
16.4,12.1,
49.6,3.4,
8.4,10.4,
48.2,5.1,
26,6.6,
45.2,4.2,
16.1,10.2,
18.6,7.3,
28.7,3.9,
18.2,5.3,
14.9,12.6,
6.7,11.7,
29.9,4.1,
25.4,10.5,
21.2,5.2,
137.5,3.4,
24.6,11.1,
9.9,14.6,
7.4,13.1,
42.7,6.2,
8.8,11.2,
14.5,6.7,
17.8,10.2,
6.9,6.5,
11,10.8,
60.9,3.7,
9.5,12.6,
18.3,2.6,
43.4,12,
137.1,3.8,
7.7,14.1,
16.1,12.9,
44.7,5.1,
67,9.1,
10.7,7,
15.5,6,
37.5,6.9,
7.8,10.6,
36.4,4.2,
14.5,10.6,
18.5,5.8,
50.3,5.1,
33.3,3.8,
28.9,10.7,
14.1,11.2,
88.5,6.2,
40.6,7.3,
4.6,11.4,
37.8,9.1,
11.1,11.7,
14.1,6.5,
13.4,4.9,
20.4,5.5,
25.9,7.2,
21.9,3.7,
145.3,8.2,
51.4,3.8,
11.3,3.9,
33,6.3,
15.4,10.8,
11.9,12,
19.9,5,
5.3,11.3,
20.6,2.6,
38,3.8,
27.3,14.4,
51.2,10.4,
64.9,4.3,
9.7,10.1,
49.9,10.7,
28.8,5,
34.7,5.3,
26.4,3.7,
10.3,10.8,
11,6.1,
62.5,9.2,
78.3,6.2,
59,5.3,
13.1,11,
28,11.1,
17.5,14.3,
23.6,6.2,
28.5,6.4,
55.7,11.5,
23.4,11.1,
22.8,6.2,
188.2,3.2,
8,12.2,
7.3,12.7,
23.8,7.3,
17.2,10.2,
25.9,6.1,
49.1,4.8,
28.7,10.6,
72.9,6,
56.7,4.8,
6.3,10,
14.8,10.1,
38.1,6,
19.6,15.6,
17.7,12.7,
10.6,10.9,
8.4,10.2,
33.6,4.1,
14.7,5.5,
4,13.9,
37.9,13,
7.7,6.9,
16,11.4,
11.2,10.4,
18.4,3.8,
34.1,5.6,
34.4,7,
28.4,9.5,
110.8,2.5,
94.6,2.6,
15,10.2,
13.7,6.2,
64.8,7.6,
10.9,18,
15.2,13.7,
53,6.3,
16.3,6.2,
180,3.6,
11.9,13.7,
41.9,4.6,
60.3,5.5,
11.1,10.3,
22.3,13.2,
10.9,11.9,
16,12.7,
21.8,11.1,
21.4,10.4,
37.2,12.1,
26.6,8,
29.6,14.4,
85,4.9,
39.7,11.2,
19.3,6.1,
8.9,11.1,
105.1,3.2,
16.8,10.7,
40.7,11.1,
13.3,10.2,
55.4,9.3,
142.1,3.7,
24.8,10.1,
20.7,5.8,
32.9,12.2,
41.4,5.7,
12.3,10.7,
32.9,4.1,
6.3,13.2,
5.8,7.2,
22.7,12.9,
24.4,5.4,
240,4.3,
31.6,5.9,
122.4,4.1,
26.9,5.8,
10.9,11.1,
63.7,7.6,
22.6,10,
55.7,5.1,
41.1,7.1,
34.8,10.4,
17.8,3.6,
69.5,6.4,
16.2,10.2,
19.8,18.2,
30.7,3.4,
14.9,11.1,
12.5,10.5,
31.6,18.6,
25.2,10.3,
6,10.7,
56.3,5.7,
11.2,10.1,
15.3,5,
40.9,5,
8.5,10.1,
73.9,4.9,
40.9,9.1,
24.5,11.4,
14.5,5.8,
35.2,6.5,
5.2,10.4,
26,5.8,
8.1,10.5,
25.8,5.4,
44.1,3.5,
78.2,3.8,
61.4,3.5,
23.4,8.6,
33.9,5.6,
10.6,13.3,
64.2,5.3,
16.3,12.9,
31.2,6.7,
114.7,2.9,
6.9,10.6,
39,7.3,
10.1,12.2,
10.8,14.7,
23.8,6.9,
5.5,10.3,
18.3,10.1,
35.1,4.8,
6.6,10.6,
29.4,4.8,
85.2,3.6,
28.2,10.5,
25.3,2.5,
41.4,11.4,
13.8,6.5,
6.2,5.1,
21.9,5.2,
76.8,6.8,
30.7,13.5,
7.7,6.7,
54.3,5,
28.8,11.3,
10.3,10.1,
34.5,5.3,
28.2,11.4,
22.9,3.8,
31.4,9.2,
20.1,12.2,
41.3,7,
14.5,10.5,
24.3,7.6,
24.3,5.2,
36.8,3.6,
10.3,10.4,
18.8,3.5,
29.1,6,
22.4,5.7,
5.5,10.8,
4.7,14.2,
10.9,5.4,
20.4,12,
51.2,6,
5,10.1,
18.3,10.3,
45.7,4,
30.5,11.5,
84.6,2.8,
45.2,5.9,
53,5.9,
12,12.9,
16.5,6.2,
26.1,6.6,
15.6,12.9,
21.1,11.7,
36.2,5.6,
27.1,8.7,
37.8,6,
6.6,7.5,
36.7,8.1,
93.1,5.4,
10,11.6,
10.7,10.5,
32.4,17.2,
30,11.3,
13.7,3.8,
16.9,11.8,
10.5,15.5,
3.9,13.8,
15.1,13.7,
4,12,
27.7,5,
25.1,10.5,
7.4,14.6,
46.7,4.5,
18.2,11.7,
25.2,4.4,
12.5,10.4,
25.7,6.6,
41.4,5.1,
108.6,5.9,
41.3,3.2,
106.7,5.9,
10.6,6.9,
27.1,11.4,
17.5,14.6,
16.3,12.9,
18.2,5.2,
107.6,7.5,
78.8,3.6,
15,14.5,
16.7,11.2,
13.4,10.8,
21.2,5.3,
47.9,5.2,
22,7.3,
25,16.1,
11.7,9.9,
14.9,6.8,
16,10.9,
32,5.5,
42.8,7.5,
12.5,6.1,
28.4,11.1,
20.9,4,
7.5,10.2,
30.8,5.6,
6,10.4,
28.4,11.7,
6.6,11,
24.9,15,
48.9,4.8,
24.9,7,
8.8,10.5,
11.2,12.6,
28.1,13.3,
7.9,10.2,
69.6,3.2,
51,6.1,
14.4,12,
31.8,5.2,
33.5,11.4,
14.4,5.3,
11.4,11.7,
27.6,7.1,
8,10.8,
12.2,10.1,
9.2,12.3,
5.2,11,
20.8,3.7,
37.6,3.6,
26.6,10.8,
80.9,5.3,
53.4,5.2,
77.5,3.8,
8.2,12,
4.1,11.7,
23.7,5.2,
20.7,12.6,
12.6,12.5,
19.3,4.3,
7.6,9.9,
62.3,3.8,
38.5,11.1,
8.9,5.6,
70,3.5,
23.1,12.5,
49.9,4.4,
5,16.4,
52.4,6.7,
48.3,8.3,
6.1,14.1,
32.2,5.5,
40.1,6,
40,8.8,
29.8,6.2,
18,13.2,
26.5,2.7,
21.3,7,
8.6,10.3,
12.2,10.8,
159,5.1,
79.4,3.1,
1.9,4.3,
8.2,18.8,
47.1,3.9,
17.3,10.2,
21.9,11,
10,13.4,
18.9,5,
35.4,6,
37.1,7.4,
13.9,10.9,
7.8,11,
8.2,10.4,
91.7,4.1,
18.7,14.5,
41.5,5.1,
60.7,6.8,
42.2,15.3,
8.9,15.9,
7.7,10.1,
20.4,11.1,
25.3,5,
10.8,10.8,
15,10.6,
11.1,7.1,
15.1,10.5,
8.4,10.7,
16.5,8.6,
38.9,13.7,
15.6,7.2,
4.5,5.8,
25.4,10.6,
38.3,6.3,
6.5,11.7,
23.8,11.3,
21.2,10.6,
24.7,12.5,
11.9,15.4,
30.9,12.3,
